1_level,2_level,3_level,4_level,5_level,sub_1,year,subCategory,winner,object,id,primaryContext,secondaryContext,primaryContextType,secondaryContextType,url,pub_date
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2013,,-1,Hi-Ho Mistahey!,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2013,,-1,Beyond the Edge,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2014,,1,Beats of the Antonov,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2014,,-1,Do I Sound Gay?,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2014,,-1,Seymour: An Introduction,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2015,,1,Winter on Fire: Ukraine's Fight for Freedom,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2015,,-1,This Changes Everything,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2015,,-1,Al Purdy Was Here,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2016,,1,I Am Not Your Negro,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2016,,-1,Abacus: Small Enough to Jail,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2016,,-1,Before the Flood,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2017,,1,Faces Places,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2017,,-1,Long Time Running,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2017,,-1,Super Size Me 2: Holy Chicken!,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2018,,1,Free Solo,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2018,,-1,This Changes Everything,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2018,,-1,The Biggest Little Farm,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2019,,1,The Cave,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2019,,-1,I Am Not Alone,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2019,,-1,Dads,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2020,,1,Inconvenient Indian,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2021,,1,The Rescue,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2021,,-1,Dionne Warwick: Don't Make Me Over,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2021,,-1,Flee,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2022,,1,Black Ice,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2022,,-1,Maya and the Wave,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2022,,-1,752 Is Not a Number,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2023,,1,Mr. Dressup: The Magic of Make-Believe,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2023,,-1,Summer Qamp,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Documentary,,,2023,,-1,Mountain Queen: The Summits of Lhakpa Sherpa,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Documentaries,10/4/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2009,,1,The Loved Ones,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2009,,-1,Daybreakers,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2010,,1,Stake Land,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2010,,-1,Fubar 2,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2011,,1,The Raid,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2011,,-1,You're Next,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2011,,-1,God Bless America,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2012,,1,Seven Psychopaths,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2012,,-1,The Bay,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2012,,-1,John Dies at the End,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2013,,1,Why Don't You Play in Hell?,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2013,,-1,Oculus,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2013,,-1,Witching and Bitching,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2014,,1,What We Do in the Shadows,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2014,,-1,Tusk,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2014,,-1,Big Game,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2015,,1,Hardcore Henry,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2015,,-1,The Final Girls,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2015,,-1,Green Room,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2016,,1,Free Fire,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2016,,-1,The Autopsy of Jane Doe,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2016,,-1,Raw,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2017,,1,Bodied,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2017,,-1,The Disaster Artist,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2017,,-1,Brawl in Cell Block 99,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2018,,1,The Man Who Feels No Pain,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2018,,-1,Halloween,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2018,,-1,Assassination Nation,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2019,,1,The Platform,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2019,,-1,The Vast of Night,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2019,,-1,Blood Quantum,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2020,,1,Shadow in the Cloud,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2021,,1,Titane,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2021,,-1,You Are Not My Mother,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2021,,-1,Dashcam,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2022,,1,Weird: The Al Yankovic Story,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2022,,-1,Pearl,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
film,festivals,Toronto International Film Festival,People's Choice Award: Midnight Madness,,,2022,,-1,The Blackening,,,,,,https://en.wikipedia.org/wiki/Toronto_International_Film_Festival_People%27s_Choice_Award:_Midnight_Madness,10/19/2023
